iter	Passed	Remaining
5489	223274	386765
5490	223316	386726
5491	223354	386681
5492	223392	386635
5493	223435	386599
5494	223483	386571
5495	223553	386581
5496	223611	386570
5497	223646	386520
5498	223676	386461
5499	223721	386427
5500	223763	386389
5501	223806	386352
5502	223850	386317
5503	223897	386287
5504	223951	386271
5505	224001	386246
5506	224049	386217
5507	224102	386199
5508	224170	386204
5509	224230	386197
5510	224274	386162
5511	224328	386144
5512	224373	386111
5513	224415	386073
5514	224463	386044
5515	224510	386015
5516	224555	385981
5517	224591	385932
5518	224624	385879
5519	224666	385840
5520	224706	385799
5521	224754	385769
5522	224792	385724
5523	224832	385682
5524	224874	385644
5525	224917	385607
5526	224947	385548
5527	225006	385539
5528	225051	385505
5529	225088	385459
5530	225130	385421
5531	225176	385388
5532	225217	385348
5533	225269	385327
5534	225311	385289
5535	225354	385252
5536	225396	385214
5537	225436	385172
5538	225472	385123
5539	225508	385073
5540	225548	385032
5541	225600	385010
5542	225644	384976
5543	225683	384931
5544	225723	384890
5545	225755	384834
5546	225799	384799
5547	225837	384754
5548	225871	384702
5549	225920	384675
5550	225961	384634
5551	226001	384593
5552	226045	384558
5553	226078	384504
5554	226120	384466
5555	226161	384425
5556	226208	384395
5557	226250	384356
5558	226307	384344
5559	226355	384315
5560	226396	384275
5561	226428	384220
5562	226471	384183
5563	226515	384147
5564	226557	384110
5565	226595	384064
5566	226635	384021
5567	226669	383971
5568	226721	383949
5569	226773	383927
5570	226815	383888
5571	226855	383847
5572	226894	383803
5573	226939	383770
5574	226981	383730
5575	227028	383700
5576	227064	383651
5577	227104	383610
5578	227152	383581
5579	227190	383536
5580	227243	383517
5581	227278	383466
5582	227321	383429
5583	227376	383413
5584	227415	383369
5585	227468	383349
5586	227520	383328
5587	227555	383276
5588	227595	383235
5589	227636	383194
5590	227674	383150
5591	227712	383103
5592	227751	383060
5593	227792	383020
5594	227829	382973
5595	227862	382919
5596	227897	382869
5597	227935	382823
5598	227967	382768
5599	228014	382738
5600	228055	382698
5601	228096	382658
5602	228135	382614
5603	228173	382568
5604	228213	382527
5605	228250	382479
5606	228294	382444
5607	228351	382431
5608	228401	382407
5609	228444	382369
5610	228503	382359
5611	228546	382322
5612	228587	382281
5613	228617	382223
5614	228652	382173
5615	228684	382117
5616	228720	382070
5617	228768	382040
5618	228808	381998
5619	228854	381967
5620	228899	381933
5621	228938	381889
5622	228973	381840
5623	229027	381821
5624	229070	381784
5625	229111	381743
5626	229152	381703
5627	229190	381657
5628	229236	381626
5629	229288	381604
5630	229328	381562
5631	229362	381511
5632	229409	381479
5633	229457	381450
5634	229502	381418
5635	229545	381381
5636	229585	381339
5637	229622	381292
5638	229663	381251
5639	229691	381190
5640	229739	381161
5641	229779	381118
5642	229830	381096
5643	229879	381068
5644	229919	381027
5645	229959	380985
5646	230001	380946
5647	230040	380903
5648	230079	380859
5649	230121	380821
5650	230165	380784
5651	230223	380773
5652	230266	380735
5653	230307	380695
5654	230345	380649
5655	230389	380615
5656	230430	380574
5657	230474	380538
5658	230513	380495
5659	230562	380469
5660	230598	380420
5661	230637	380377
5662	230677	380334
5663	230714	380287
5664	230753	380243
5665	230793	380202
5666	230824	380145
5667	230868	380110
5668	230921	380089
5669	230956	380039
5670	231002	380007
5671	231043	379966
5672	231094	379943
5673	231141	379912
5674	231182	379873
5675	231230	379843
5676	231271	379803
5677	231309	379757
5678	231353	379722
5679	231390	379675
5680	231434	379640
5681	231488	379622
5682	231538	379596
5683	231589	379571
5684	231626	379525
5685	231661	379474
5686	231709	379446
5687	231750	379405
5688	231788	379359
5689	231827	379316
5690	231868	379276
5691	231908	379235
5692	231957	379207
5693	232007	379181
5694	232046	379138
5695	232091	379105
5696	232134	379066
5697	232179	379033
5698	232213	378982
5699	232251	378936
5700	232296	378902
5701	232335	378859
5702	232369	378806
5703	232409	378765
5704	232450	378724
5705	232492	378687
5706	232526	378635
5707	232565	378590
5708	232609	378555
5709	232651	378517
5710	232705	378497
5711	232748	378461
5712	232786	378414
5713	232830	378379
5714	232867	378333
5715	232908	378293
5716	232946	378247
5717	232984	378202
5718	233026	378164
5719	233068	378125
5720	233128	378115
5721	233184	378099
5722	233231	378069
5723	233293	378062
5724	233341	378033
5725	233421	378056
5726	233467	378024
5727	233503	377976
5728	233533	377918
5729	233569	377868
5730	233603	377817
5731	233650	377786
5732	233705	377768
5733	233752	377737
5734	233795	377700
5735	233851	377685
5736	233906	377667
5737	233947	377625
5738	233996	377598
5739	234039	377562
5740	234083	377525
5741	234126	377489
5742	234163	377442
5743	234215	377418
5744	234249	377368
5745	234284	377318
5746	234323	377274
5747	234370	377243
5748	234414	377208
5749	234458	377171
5750	234493	377121
5751	234529	377073
5752	234568	377029
5753	234613	376995
5754	234663	376970
5755	234704	376929
5756	234751	376899
5757	234794	376861
5758	234847	376840
5759	234887	376798
5760	234931	376762
5761	234973	376723
5762	235020	376693
5763	235063	376656
5764	235101	376611
5765	235154	376589
5766	235197	376551
5767	235245	376523
5768	235283	376477
5769	235319	376428
5770	235360	376388
5771	235400	376346
5772	235444	376312
5773	235482	376265
5774	235526	376230
5775	235565	376186
5776	235622	376172
5777	235663	376131
5778	235699	376083
5779	235757	376070
5780	235792	376019
5781	235832	375978
5782	235889	375962
5783	235933	375926
5784	235977	375891
5785	236016	375847
5786	236060	375812
5787	236097	375764
5788	236134	375719
5789	236176	375679
5790	236212	375630
5791	236252	375588
5792	236303	375564
5793	236350	375533
5794	236392	375494
5795	236440	375465
5796	236487	375433
5797	236525	375389
5798	236560	375338
5799	236593	375285
5800	236628	375236
5801	236669	375195
5802	236708	375152
5803	236737	375092
5804	236774	375046
5805	236815	375005
5806	236855	374962
5807	236890	374913
5808	236931	374873
5809	236974	374835
5810	237013	374791
5811	237051	374746
5812	237090	374703
5813	237136	374671
5814	237192	374653
5815	237229	374607
5816	237268	374563
5817	237327	374551
5818	237368	374510
5819	237410	374472
5820	237447	374424
5821	237470	374356
5822	237512	374317
5823	237553	374277
5824	237598	374243
5825	237627	374184
5826	237669	374145
5827	237705	374096
5828	237745	374054
5829	237792	374024
5830	237836	373987
5831	237883	373956
5832	237927	373920
5833	237990	373915
5834	238035	373880
5835	238074	373837
5836	238118	373801
5837	238154	373753
5838	238195	373713
5839	238235	373670
5840	238281	373637
5841	238329	373609
5842	238387	373595
5843	238440	373572
5844	238478	373527
5845	238526	373498
5846	238564	373452
5847	238614	373426
5848	238654	373384
5849	238692	373339
5850	238734	373300
5851	238781	373270
5852	238823	373231
5853	238871	373201
5854	238916	373166
5855	238949	373113
5856	238994	373080
5857	239031	373032
5858	239074	372995
5859	239117	372958
5860	239187	372963
5861	239250	372957
5862	239298	372927
5863	239345	372895
5864	239372	372833
5865	239410	372788
5866	239462	372765
5867	239507	372730
5868	239536	372671
5869	239566	372613
5870	239612	372581
5871	239645	372527
5872	239678	372474
5873	239732	372454
5874	239776	372419
5875	239814	372374
5876	239855	372333
5877	239891	372284
5878	239934	372247
5879	239976	372208
5880	240005	372149
5881	240046	372108
5882	240078	372054
5883	240120	372014
5884	240161	371974
5885	240209	371945
5886	240250	371904
5887	240286	371856
5888	240326	371814
5889	240364	371768
5890	240407	371731
5891	240452	371698
5892	240485	371644
5893	240536	371618
5894	240587	371594
5895	240635	371565
5896	240677	371525
5897	240715	371481
5898	240757	371441
5899	240798	371401
5900	240840	371362
5901	240872	371307
5902	240914	371269
5903	240952	371224
5904	240999	371192
5905	241036	371144
5906	241083	371113
5907	241123	371071
5908	241156	371020
5909	241190	370968
5910	241234	370931
5911	241276	370893
5912	241314	370848
5913	241356	370808
5914	241393	370763
5915	241445	370739
5916	241496	370714
5917	241540	370677
5918	241592	370653
5919	241633	370614
5920	241679	370580
5921	241718	370536
5922	241757	370493
5923	241800	370456
5924	241851	370430
5925	241904	370408
5926	241950	370375
5927	241994	370340
5928	242038	370304
5929	242086	370274
5930	242119	370221
5931	242156	370174
5932	242191	370125
5933	242221	370067
5934	242259	370021
5935	242305	369988
5936	242355	369963
5937	242398	369924
5938	242434	369877
5939	242476	369837
5940	242506	369780
5941	242554	369751
5942	242593	369706
5943	242646	369684
5944	242695	369655
5945	242757	369648
5946	242802	369613
5947	242859	369597
5948	242894	369548
5949	242940	369514
5950	242984	369478
5951	243023	369435
5952	243055	369380
5953	243097	369340
5954	243132	369292
5955	243174	369252
5956	243223	369224
5957	243287	369218
5958	243352	369214
5959	243389	369168
5960	243443	369147
5961	243476	369094
5962	243522	369060
5963	243557	369011
5964	243609	368987
5965	243655	368954
5966	243715	368943
5967	243757	368904
5968	243800	368865
5969	243836	368818
5970	243887	368793
5971	243928	368752
5972	243967	368708
5973	244004	368662
5974	244046	368623
5975	244092	368589
5976	244138	368555
5977	244182	368520
5978	244219	368474
5979	244268	368445
5980	244307	368400
5981	244352	368366
5982	244389	368320
5983	244429	368278
5984	244479	368251
5985	244519	368209
5986	244558	368165
5987	244617	368151
5988	244665	368121
5989	244721	368103
5990	244767	368069
5991	244805	368025
5992	244849	367989
5993	244892	367951
5994	244941	367922
5995	244977	367874
5996	245025	367844
5997	245075	367816
5998	245129	367796
5999	245175	367762
6000	245230	367743
6001	245273	367706
6002	245308	367656
6003	245362	367635
6004	245401	367590
6005	245448	367559
6006	245505	367543
6007	245565	367531
6008	245614	367501
6009	245669	367482
6010	245723	367460
6011	245762	367417
6012	245811	367388
6013	245859	367358
6014	245894	367309
6015	245942	367277
6016	245985	367241
6017	246030	367205
6018	246075	367170
6019	246119	367134
6020	246174	367114
6021	246225	367089
6022	246263	367044
6023	246308	367009
6024	246341	366956
6025	246380	366912
6026	246414	366862
6027	246453	366818
6028	246498	366783
6029	246541	366745
6030	246586	366711
6031	246626	366668
6032	246665	366624
6033	246704	366581
6034	246739	366532
6035	246781	366492
6036	246825	366456
6037	246872	366424
6038	246919	366392
6039	246978	366378
6040	247028	366350
6041	247073	366316
6042	247122	366288
6043	247168	366254
6044	247211	366215
6045	247253	366177
6046	247291	366132
6047	247356	366127
6048	247402	366093
6049	247453	366067
6050	247502	366038
6051	247546	366002
6052	247586	365959
6053	247630	365924
6054	247674	365886
6055	247711	365841
6056	247753	365801
6057	247792	365758
6058	247832	365715
6059	247873	365674
6060	247909	365627
6061	247946	365579
6062	247983	365533
6063	248026	365494
6064	248067	365454
6065	248108	365413
6066	248166	365398
6067	248223	365380
6068	248270	365349
6069	248317	365317
6070	248370	365293
6071	248411	365253
6072	248438	365192
6073	248476	365146
6074	248515	365102
6075	248560	365067
6076	248594	365016
6077	248646	364992
6078	248686	364950
6079	248735	364921
6080	248770	364871
6081	248818	364841
6082	248870	364816
6083	248908	364771
6084	248958	364743
6085	249019	364732
6086	249068	364702
6087	249115	364671
6088	249164	364642
6089	249233	364642
6090	249277	364605
6091	249322	364571
6092	249378	364552
6093	249418	364510
6094	249460	364470
6095	249501	364429
6096	249543	364389
6097	249581	364345
6098	249628	364312
6099	249670	364273
6100	249714	364236
6101	249748	364185
6102	249791	364148
6103	249834	364109
6104	249886	364085
6105	249941	364064
6106	249989	364034
6107	250034	363998
6108	250067	363946
6109	250102	363896
6110	250143	363855
6111	250188	363821
6112	250236	363790
6113	250295	363776
6114	250345	363748
6115	250395	363720
6116	250448	363697
6117	250507	363682
6118	250564	363665
6119	250607	363626
6120	250656	363596
6121	250686	363540
6122	250733	363508
6123	250769	363460
6124	250805	363411
6125	250843	363367
6126	250884	363325
6127	250926	363286
6128	250972	363252
6129	251026	363230
6130	251070	363194
6131	251118	363163
6132	251150	363109
6133	251201	363082
6134	251244	363045
6135	251286	363005
6136	251309	362938
6137	251354	362903
6138	251400	362870
6139	251442	362830
6140	251487	362796
6141	251534	362763
6142	251580	362729
6143	251626	362696
6144	251661	362646
6145	251697	362598
6146	251742	362563
6147	251787	362527
6148	251830	362490
6149	251875	362454
6150	251914	362410
6151	251948	362360
6152	251986	362315
6153	252033	362282
6154	252075	362242
6155	252114	362199
6156	252159	362164
6157	252197	362119
6158	252231	362067
6159	252266	362018
6160	252315	361988
6161	252352	361943
6162	252384	361888
6163	252443	361873
6164	252482	361829
6165	252522	361787
6166	252560	361742
6167	252604	361706
6168	252652	361675
6169	252698	361641
6170	252739	361600
6171	252780	361560
6172	252822	361519
6173	252882	361507
6174	252920	361460
6175	252959	361416
6176	253016	361400
6177	253076	361386
6178	253128	361360
6179	253178	361332
6180	253224	361298
6181	253268	361261
6182	253316	361231
6183	253354	361185
6184	253414	361171
6185	253467	361147
6186	253513	361114
6187	253560	361082
6188	253597	361035
6189	253644	361003
6190	253695	360975
6191	253736	360935
6192	253783	360902
6193	253836	360879
6194	253896	360865
6195	253940	360827
6196	253988	360797
6197	254036	360766
6198	254086	360737
6199	254123	360691
6200	254170	360659
6201	254222	360633
6202	254271	360603
6203	254320	360574
6204	254353	360521
6205	254398	360486
6206	254441	360449
6207	254481	360405
6208	254530	360376
6209	254574	360339
6210	254615	360299
6211	254650	360249
6212	254707	360231
6213	254748	360189
6214	254786	360145
6215	254828	360105
6216	254866	360059
6217	254897	360005
6218	254925	359945
6219	254973	359913
6220	255006	359861
6221	255035	359804
6222	255091	359784
6223	255142	359757
6224	255195	359733
6225	255238	359695
6226	255278	359653
6227	255319	359611
6228	255356	359565
6229	255401	359530
6230	255461	359515
6231	255504	359477
6232	255545	359435
6233	255586	359394
6234	255632	359361
6235	255673	359319
6236	255712	359276
6237	255746	359226
6238	255785	359181
6239	255829	359144
6240	255869	359102
6241	255905	359054
6242	255939	359003
6243	255976	358957
6244	256014	358912
6245	256068	358889
6246	256121	358865
6247	256170	358835
6248	256220	358807
6249	256268	358775
6250	256315	358743
6251	256357	358704
6252	256400	358665
6253	256434	358614
6254	256481	358582
6255	256504	358515
6256	256548	358479
6257	256593	358443
6258	256639	358409
6259	256689	358380
6260	256726	358334
6261	256778	358308
6262	256836	358291
6263	256893	358272
6264	256945	358247
6265	257002	358228
6266	257045	358189
6267	257097	358165
6268	257137	358121
6269	257179	358082
6270	257215	358034
6271	257260	357999
6272	257297	357952
6273	257332	357902
6274	257367	357853
6275	257405	357809
6276	257441	357760
6277	257481	357717
6278	257530	357688
6279	257570	357645
6280	257611	357604
6281	257651	357561
6282	257690	357518
6283	257750	357503
6284	257771	357435
6285	257808	357388
6286	257851	357350
6287	257890	357305
6288	257928	357260
6289	257992	357251
6290	258048	357231
6291	258089	357190
6292	258131	357150
6293	258167	357102
6294	258209	357063
6295	258248	357019
6296	258285	356973
6297	258327	356933
6298	258359	356879
6299	258399	356837
6300	258432	356784
6301	258495	356774
6302	258532	356727
6303	258554	356660
